storeID,addressID,regionID
1000,1,6
1001,2,7
1002,3,6
1003,4,6
1004,5,7
1005,6,1
1006,7,1
1007,8,7
1008,9,7
1009,10,1
1010,11,3
1011,12,7
1012,13,1
1013,14,1
1014,15,1
1015,16,6
1016,17,1
1017,18,1
1018,19,3
1019,20,1
1020,21,3
1021,22,3
1022,23,1
1023,24,7
1024,25,6
1025,26,1
1026,27,6
1027,28,6
1028,29,6
1029,30,6
1030,31,1
1031,32,1
1032,33,7
1033,34,1
1034,35,7
1035,36,6
1036,37,1
1037,38,1
1038,39,3
1039,40,6
1040,41,3
1041,42,1
1042,43,7
1043,44,7
1044,45,1
1045,46,7
1046,47,3
1047,48,1
1048,49,7
1049,50,7
1050,51,1
1051,52,7
1052,53,1
1053,54,1
1054,55,6
1055,56,3
1056,57,1
1057,58,7
1058,59,3
1059,60,3
1060,61,3
1061,62,7
1062,63,1
1063,64,6
1064,65,7
1065,66,1
1066,67,3
1067,68,3
1068,69,1
1069,70,6
1070,71,6
1071,72,7
1072,73,1
1073,74,7
1074,75,1
1075,76,7
1076,77,6
1077,78,3
1078,79,3
1079,80,7
1080,81,6
1081,82,7
1082,83,3
1083,84,1
1084,85,3
1085,86,6
1086,87,7
1087,88,3
1088,89,6
1089,90,7
1090,91,7
1091,92,6
1092,93,7
1093,94,1
1094,95,3
1095,96,6
1096,97,3
1097,98,1
1098,99,7
1099,100,1
1100,101,3
1101,102,6
1102,103,7
1103,104,1
1104,105,7
1105,106,3
1106,107,6
1107,108,6
1108,109,7
1109,110,6
1110,111,7
1111,112,3
1112,113,6
1113,114,1
1114,115,3
1115,116,6
1116,117,6
1117,118,1
1118,119,3
1119,120,1
1120,121,7
1121,122,1
1122,123,1
1123,124,3
1124,125,1
1125,126,3
1126,127,6
1127,128,7
1128,129,7
1129,130,6
1130,131,1
1131,132,7
1132,133,6
1133,134,6
1134,135,7
1135,136,1
1136,137,3
1137,138,7
1138,139,7
1139,140,7
1140,141,1
1141,142,3
1142,143,1
1143,144,6
1144,145,7
1145,146,7
1146,147,1
1147,148,3
1148,149,7
1149,150,7
1150,151,1
1151,152,1
1152,153,6
1153,154,3
1154,155,1
1155,156,6
1156,157,6
1157,158,3
1158,159,6
1159,160,6
1160,161,3
1161,162,6
1162,163,3
1163,164,1
1164,165,1
1165,166,1
1166,167,6
1167,168,1
1168,169,7
1169,170,6
1170,171,6
1171,172,7
1172,173,1
1173,174,7
1174,175,7
1175,176,1
1176,177,6
1177,178,3
1178,179,3
1179,180,7
1180,181,3
1181,182,3
1182,183,3
1183,184,3
1184,185,1
1185,186,3
1186,187,6
1187,188,3
1188,189,7
1189,190,7
1190,191,7
1191,192,1
1192,193,7
1193,194,6
1194,195,6
1195,196,7
1196,197,6
1197,198,1
1198,199,7
1199,200,3
1200,201,1
1201,202,1
1202,203,1
1203,204,1
1204,205,3
1205,206,7
1206,207,6
1207,208,3
1208,209,7
1209,210,6
1210,211,6
1211,212,1
1212,213,7
1213,214,6
1214,215,1
1215,216,1
1216,217,3
1217,218,7
1218,219,6
1219,220,7
1220,221,1
1221,222,3
1222,223,6
1223,224,3
1224,225,6
1225,226,6
1226,227,7
1227,228,6
1228,229,3
1229,230,6
1230,231,6
1231,232,1
1232,233,3
1233,234,7
1234,235,7
1235,236,6
1236,237,6
1237,238,3
1238,239,3
1239,240,7
1240,241,7
1241,242,7
1242,243,6
1243,244,6
1244,245,3
1245,246,6
1246,247,3
1247,248,1
1248,249,3
1249,250,7
1250,251,3
1251,252,6
1252,253,7
1253,254,6
1254,255,1
1255,256,7
1256,257,7
1257,258,3
1258,259,3
1259,260,7
1260,261,7
1261,262,3
1262,263,3
1263,264,3
1264,265,1
1265,266,7
1266,267,1
1267,268,1
1268,269,1
1269,270,1
1270,271,6
1271,272,7
1272,273,6
1273,274,7
1274,275,1
1275,276,1
1276,277,6
1277,278,1
1278,279,3
1279,280,6
1280,281,6
1281,282,3
1282,283,1
1283,284,1
1284,285,7
1285,286,1
1286,287,7
1287,288,6
1288,289,1
1289,290,3
1290,291,6
1291,292,1
1292,293,3
1293,294,7
1294,295,7
1295,296,1
1296,297,3
1297,298,6
1298,299,7
1299,300,6
1300,301,7
1301,302,6
1302,303,7
1303,304,6
1304,305,3
1305,306,7
1306,307,1
1307,308,3
1308,309,1
1309,310,6
1310,311,1
1311,312,1
1312,313,6
1313,314,6
1314,315,7
1315,316,3
1316,317,7
1317,318,7
1318,319,3
1319,320,3
1320,321,7
1321,322,7
1322,323,1
1323,324,1
1324,325,7
1325,326,6
1326,327,7
1327,328,3
1328,329,3
1329,330,1
1330,331,1
1331,332,3
1332,333,7
1333,334,3
1334,335,1
1335,336,7
1336,337,6
1337,338,6
1338,339,6
1339,340,1
1340,341,3
1341,342,7
1342,343,3
1343,344,3
1344,345,6
1345,346,1
1346,347,1
1347,348,1
1348,349,7
1349,350,1
1350,351,6
1351,352,7
1352,353,7
1353,354,3
1354,355,3
1355,356,7
1356,357,7
1357,358,7
1358,359,1
1359,360,3
1360,361,6
1361,362,6
1362,363,3
1363,364,1
1364,365,3
1365,366,7
1366,367,6
1367,368,6
1368,369,7
1369,370,1
1370,371,1
1371,372,1
1372,373,6
1373,374,6
1374,375,7
1375,376,3
1376,377,7
1377,378,6
1378,379,1
1379,380,7
1380,381,7
1381,382,1
1382,383,7
1383,384,6
1384,385,3
1385,386,1
1386,387,7
1387,388,6
1388,389,3
1389,390,6
1390,391,1
1391,392,3
1392,393,1
1393,394,1
1394,395,6
1395,396,1
1396,397,1
1397,398,1
1398,399,7
1399,400,7
1400,401,6
1401,402,7
1402,403,7
1403,404,1
1404,405,1
1405,406,7
1406,407,1
1407,408,1
1408,409,7
1409,410,1
1410,411,7
1411,412,1
1412,413,7
1413,414,7
1414,415,3
1415,416,1
1416,417,1
1417,418,1
1418,419,1
1419,420,7
1420,421,6
1421,422,1
1422,423,1
1423,424,6
1424,425,1
1425,426,6
1426,427,6
1427,428,6
1428,429,1
1429,430,1
1430,431,7
1431,432,1
1432,433,3
1433,434,7
1434,435,1
1435,436,1
1436,437,6
1437,438,1
1438,439,1
1439,440,1
1440,441,7
1441,442,3
1442,443,1
1443,444,1
1444,445,7
1445,446,1
1446,447,6
1447,448,6
1448,449,1
1449,450,1
1450,451,1
1451,452,1
1452,453,7
1453,454,3
1454,455,1
1455,456,1
1456,457,7
1457,458,1
1458,459,7
1459,460,6
1460,461,7
1461,462,1
1462,463,1
1463,464,1
1464,465,7
1465,466,6
1466,467,6
1467,468,3
1468,469,1
1469,470,6
1470,471,3
1471,472,1
1472,473,7
1473,474,6
1474,475,7
1475,476,1
1476,477,7
1477,478,3
1478,479,6
1479,480,3
1480,481,1
1481,482,7
1482,483,6
1483,484,7
1484,485,1
1485,486,7
1486,487,1
1487,488,6
1488,489,1
1489,490,3
1490,491,7
1491,492,6
1492,493,7
1493,494,6
1494,495,7
1495,496,7
1496,497,7
1497,498,1
1498,499,1
1499,500,1
1500,501,1
1501,502,3
1502,503,1
1503,504,1
1504,505,1
1505,506,1
1506,507,6
1507,508,7
1508,509,6
1509,510,7
1510,511,1
1511,512,1
1512,513,7
1513,514,1
1514,515,7
1515,516,7
1516,517,1
1517,518,3
1518,519,1
1519,520,7
1520,521,7
1521,522,7
1522,523,3
1523,524,6
1524,525,7
1525,526,6
1526,527,7
1527,528,6
1528,529,3
1529,530,6
1530,531,7
1531,532,6
1532,533,7
1533,534,1
1534,535,7
1535,536,6
1536,537,1
1537,538,3
1538,539,1
1539,540,3
1540,541,7
1541,542,7
1542,543,7
1543,544,1
1544,545,6
1545,546,7
1546,547,1
1547,548,6
1548,549,7
1549,550,6
1550,551,7
1551,552,7
1552,553,7
1553,554,1
1554,555,6
1555,556,1
1556,557,1
1557,558,1
1558,559,1
1559,560,7
1560,561,7
1561,562,7
1562,563,7
1563,564,1
1564,565,3
1565,566,7
1566,567,7
1567,568,3
1568,569,7
1569,570,3
1570,571,1
1571,572,6
1572,573,1
1573,574,3
1574,575,6
1575,576,3
1576,577,3
1577,578,1
1578,579,6
1579,580,1
1580,581,7
1581,582,1
1582,583,3
1583,584,7
1584,585,6
1585,586,1
1586,587,3
1587,588,3
1588,589,1
1589,590,6
1590,591,1
1591,592,3
1592,593,3
1593,594,1
1594,595,1
1595,596,1
1596,597,7
1597,598,7
1598,599,7
1599,600,6
1600,601,7
1601,602,1
1602,603,3
1603,604,6
1604,605,5
1605,606,5
1606,607,2
1607,608,2
1608,609,2
1609,610,2
1610,611,2
1611,612,4
1612,613,2
1613,614,2
1614,615,4
1615,616,5
1616,617,4
1617,618,2
1618,619,2
1619,620,2
1620,621,5
1621,622,2
1622,623,2
1623,624,5
1624,625,5
1625,626,2
1626,627,4
1627,628,2
1628,629,4
1629,630,4
1630,631,2
1631,632,5
1632,633,5
1633,634,2
1634,635,2
1635,636,2
1636,637,2
1637,638,4
1638,639,2
1639,640,5
1640,641,2
1641,642,5
1642,643,5
1643,644,5
1644,645,2
1645,646,2
1646,647,2
1647,648,2
1648,649,2
1649,650,2
1650,651,2
1651,652,4
1652,653,2
1653,654,4
1654,655,5
1655,656,5
1656,657,2
1657,658,2
1658,659,2
1659,660,4
1660,661,2
1661,662,4
1662,663,5
1663,664,4
1664,665,4
1665,666,2
1666,667,4
1667,668,2
1668,669,2
1669,670,2
1670,671,2
1671,672,2
1672,673,2
1673,674,2
1674,675,5
1675,676,2
1676,677,5
1677,678,4
1678,679,4
1679,680,5
1680,681,5
1681,682,2
1682,683,4
1683,684,2
1684,685,2
1685,686,4
1686,687,2
1687,688,5
1688,689,2
1689,690,2
1690,691,4
1691,692,2
1692,693,2
1693,694,4
1694,695,4
1695,696,2
1696,697,2
1697,698,5
1698,699,4
1699,700,2
1700,701,2
1701,702,2
1702,703,2
1703,704,2
1704,705,4
1705,706,2
1706,707,2
1707,708,5
1708,709,2
1709,710,2
1710,711,2
1711,712,4
1712,713,2
1713,714,5
1714,715,2
1715,716,2
1716,717,4
1717,718,5
1718,719,2
1719,720,2
1720,721,2
1721,722,5
1722,723,2
1723,724,2
1724,725,4
1725,726,2
1726,727,5
1727,728,4
1728,729,2
1729,730,5
1730,731,2
1731,732,2
1732,733,4
1733,734,2
1734,735,4
1735,736,2
1736,737,2
1737,738,2
1738,739,2
1739,740,2
1740,741,5
1741,742,5
1742,743,2
1743,744,2
1744,745,4
1745,746,5
1746,747,2
1747,748,2
1748,749,2
1749,750,5
1750,751,5
1751,752,5
1752,753,2
1753,754,2
1754,755,2
1755,756,2
1756,757,2
1757,758,2
1758,759,2
1759,760,4
1760,761,2
1761,762,5
1762,763,2
1763,764,2
1764,765,2
1765,766,5
1766,767,2
1767,768,5
1768,769,2
1769,770,4
1770,771,2
1771,772,5
1772,773,2
1773,774,2
1774,775,2
1775,776,2
1776,777,5
1777,778,4
1778,779,5
1779,780,2
1780,781,5
1781,782,2
1782,783,4
1783,784,2
1784,785,4
1785,786,2
1786,787,2
1787,788,5
1788,789,2
1789,790,4
1790,791,2
1791,792,2
1792,793,2
1793,794,5
1794,795,2
1795,796,2
1796,797,4
1797,798,4
1798,799,4
1799,800,2
1800,801,4
1801,802,5
1802,803,4
1803,804,4
1804,805,2
1805,806,2
1806,807,5
1807,808,2
1808,809,2
1809,810,2
1810,811,2
1811,812,2
1812,813,5
1813,814,4
1814,815,4
1815,816,2
1816,817,2
1817,818,5
1818,819,5
1819,820,2
1820,821,2
1821,822,5
1822,823,2
1823,824,5
1824,825,2
1825,826,2
1826,827,5
1827,828,2
1828,829,5
1829,830,5
1830,831,2
1831,832,2
1832,833,5
1833,834,5
1834,835,4
1835,836,4
1836,837,2
1837,838,2
1838,839,4
1839,840,2
1840,841,2
1841,842,2
1842,843,2
1843,844,2
1844,845,4
1845,846,2
1846,847,4
1847,848,5
1848,849,4
1849,850,2
1850,851,4
1851,852,2
1852,853,5
1853,854,2
1854,855,5
1855,856,2
1856,857,5
1857,858,4
1858,859,2
1859,860,4
1860,861,2
1861,862,5
1862,863,2
1863,864,2
1864,865,2
1865,866,5
1866,867,5
1867,868,2
1868,869,2
1869,870,5
1870,871,4
1871,872,2
1872,873,2
1873,874,2
1874,875,2
1875,876,4
1876,877,4
1877,878,2
1878,879,2
1879,880,5
1880,881,2
1881,882,5
1882,883,4
1883,884,4
1884,885,4
1885,886,4
1886,887,2
1887,888,2
1888,889,4
1889,890,2
1890,891,4
1891,892,2
1892,893,2
1893,894,5
1894,895,2
1895,896,4
1896,897,4
1897,898,2
1898,899,2
1899,900,4
1900,901,2
1901,902,2
1902,903,4
1903,904,5
1904,905,2
1905,906,4
1906,907,2
1907,908,2
1908,909,2
1909,910,2
1910,911,5
1911,912,2
1912,913,4
1913,914,2
1914,915,2
1915,916,2
1916,917,2
1917,918,2
1918,919,5
1919,920,5
1920,921,2
1921,922,5
1922,923,2
1923,924,4
1924,925,4
1925,926,2
1926,927,4
1927,928,2
1928,929,2
1929,930,2
1930,931,2
1931,932,4
1932,933,2
1933,934,5
1934,935,5
1935,936,5
1936,937,2
1937,938,2
1938,939,2
1939,940,4
1940,941,2
1941,942,2
1942,943,4
1943,944,5
1944,945,5
1945,946,2
1946,947,4
1947,948,5
1948,949,4
1949,950,2
1950,951,2
1951,952,5
1952,953,5
1953,954,2
1954,955,2
1955,956,2
1956,957,2
1957,958,5
1958,959,4
1959,960,5
1960,961,2
1961,962,2
1962,963,4
1963,964,4
1964,965,2
1965,966,2
1966,967,4
1967,968,4
1968,969,5
1969,970,2
1970,971,2
1971,972,2
1972,973,5
1973,974,2
1974,975,2
1975,976,2
1976,977,2
1977,978,2
1978,979,4
1979,980,2
1980,981,2
1981,982,5
1982,983,5
1983,984,2
1984,985,2
1985,986,2
1986,987,2
1987,988,2
1988,989,5
1989,990,2
1990,991,4
1991,992,2
1992,993,4
1993,994,4
1994,995,2
1995,996,2
1996,997,2
1997,998,5
1998,999,2
1999,1000,2
2000,1001,5
2001,1002,2
2002,1003,4
2003,1004,2
2004,1005,2
2005,1006,2
2006,1007,2
2007,1008,2
2008,1009,2
2009,1010,2
2010,1011,5
2011,1012,5
2012,1013,2
2013,1014,2
2014,1015,2
2015,1016,4
2016,1017,5
2017,1018,2
2018,1019,5
2019,1020,5
2020,1021,4
2021,1022,2
2022,1023,2
2023,1024,2
2024,1025,2
2025,1026,2
2026,1027,2
2027,1028,5
2028,1029,2
2029,1030,4
2030,1031,4
2031,1032,2
2032,1033,2
2033,1034,2
2034,1035,2
2035,1036,4
2036,1037,2
2037,1038,2
2038,1039,4
2039,1040,2
2040,1041,2
2041,1042,2
2042,1043,5
2043,1044,2
2044,1045,5
2045,1046,2
2046,1047,2
2047,1048,4
2048,1049,2
2049,1050,2
2050,1051,2
2051,1052,2
2052,1053,5
2053,1054,2
2054,1055,2
2055,1056,2
2056,1057,2
2057,1058,2
2058,1059,2
2059,1060,5
2060,1061,4
2061,1062,2
2062,1063,5
2063,1064,2
2064,1065,2
2065,1066,4
2066,1067,2
2067,1068,2
2068,1069,5
2069,1070,5
2070,1071,2
2071,1072,2
2072,1073,2
2073,1074,2
2074,1075,5
2075,1076,2
2076,1077,2
2077,1078,2
2078,1079,2
2079,1080,2
2080,1081,2
2081,1082,5
2082,1083,4
2083,1084,2
2084,1085,2
2085,1086,4
2086,1087,5
2087,1088,4
2088,1089,5
2089,1090,5
2090,1091,2
2091,1092,4
2092,1093,2
2093,1094,2
2094,1095,4
2095,1096,2
2096,1097,5
2097,1098,4
2098,1099,2
2099,1100,2
2100,1101,5
2101,1102,2
2102,1103,5
2103,1104,2
2104,1105,2
2105,1106,4
2106,1107,2
2107,1108,5
2108,1109,4
2109,1110,2
2110,1111,5
2111,1112,4
2112,1113,2
2113,1114,4
2114,1115,5
2115,1116,5
2116,1117,2
2117,1118,5
2118,1119,5
2119,1120,4
2120,1121,4
2121,1122,2
2122,1123,5
2123,1124,2
2124,1125,2
2125,1126,5
2126,1127,2
2127,1128,2
2128,1129,4
2129,1130,2
2130,1131,2
2131,1132,4
2132,1133,5
2133,1134,2
2134,1135,4
2135,1136,2
2136,1137,4
2137,1138,2
2138,1139,2
2139,1140,2
2140,1141,2
2141,1142,2
2142,1143,2
2143,1144,2
2144,1145,2
2145,1146,5
2146,1147,2
2147,1148,2
2148,1149,2
2149,1150,2
2150,1151,2
2151,1152,2
2152,1153,4
2153,1154,4
2154,1155,5
2155,1156,2
2156,1157,2
2157,1158,2
2158,1159,2
2159,1160,2
2160,1161,4
2161,1162,2
2162,1163,2
2163,1164,2
2164,1165,5
2165,1166,2
2166,1167,2
2167,1168,2
2168,1169,4
2169,1170,5
2170,1171,2
2171,1172,4
2172,1173,5
2173,1174,4
2174,1175,2
2175,1176,2
2176,1177,4
2177,1178,5
2178,1179,2
2179,1180,2
2180,1181,4
2181,1182,2
2182,1183,2
2183,1184,5
2184,1185,2
2185,1186,5
2186,1187,2
2187,1188,4
2188,1189,5
2189,1190,2
2190,1191,2
2191,1192,2
2192,1193,2
2193,1194,5
2194,1195,5
2195,1196,2
2196,1197,2
2197,1198,2
2198,1199,5
2199,1200,2
2200,1201,4
2201,1202,2
2202,1203,4
2203,1204,2
2204,1205,2
2205,1206,4
2206,1207,2
2207,1208,4
2208,1209,5
2209,1210,5
2210,1211,2
2211,1212,4
2212,1213,2
2213,1214,2
2214,1215,4
2215,1216,4
2216,1217,2
2217,1218,4
2218,1219,4
2219,1220,2
2220,1221,5
2221,1222,5
2222,1223,2
2223,1224,5
2224,1225,2
2225,1226,5
2226,1227,2
2227,1228,2
2228,1229,2
2229,1230,4
2230,1231,4
2231,1232,2
2232,1233,2
2233,1234,4
2234,1235,2
2235,1236,5
2236,1237,2
2237,1238,2
2238,1239,4
2239,1240,2
2240,1241,2
2241,1242,2
2242,1243,4
2243,1244,2
2244,1245,5
2245,1246,2
2246,1247,4
2247,1248,2
2248,1249,2
2249,1250,5
2250,1251,2
2251,1252,2
2252,1253,2
2253,1254,5
2254,1255,2
2255,1256,4
2256,1257,5
2257,1258,2
2258,1259,2
2259,1260,2
2260,1261,2
2261,1262,2
2262,1263,2
2263,1264,4
2264,1265,4
2265,1266,2
2266,1267,2
2267,1268,2
2268,1269,5
2269,1270,5
2270,1271,2
2271,1272,5
2272,1273,4
2273,1274,2
2274,1275,2
2275,1276,5
2276,1277,4
2277,1278,4
2278,1279,5
2279,1280,4
2280,1281,2
2281,1282,2
2282,1283,4
2283,1284,4
2284,1285,4
2285,1286,2
2286,1287,2
2287,1288,2
2288,1289,5
2289,1290,4
2290,1291,2
2291,1292,2
2292,1293,2
2293,1294,5
2294,1295,4
2295,1296,4
2296,1297,2
2297,1298,2
2298,1299,2
2299,1300,2
2300,1301,4
2301,1302,2
2302,1303,5
2303,1304,5
2304,1305,4
2305,1306,2
2306,1307,2
2307,1308,4
2308,1309,2
2309,1310,2
2310,1311,4
2311,1312,4
2312,1313,4
2313,1314,2
2314,1315,4
2315,1316,2
2316,1317,2
2317,1318,5
2318,1319,2
2319,1320,5
2320,1321,2
2321,1322,2
2322,1323,2
2323,1324,5
2324,1325,4
2325,1326,5
2326,1327,5
2327,1328,5
2328,1329,2
2329,1330,4
2330,1331,2
2331,1332,2
2332,1333,2
2333,1334,2
2334,1335,4
2335,1336,2
2336,1337,5
2337,1338,2
2338,1339,2
2339,1340,5
2340,1341,2
2341,1342,2
2342,1343,2
2343,1344,4
2344,1345,2
2345,1346,4
2346,1347,4
2347,1348,2
2348,1349,2
2349,1350,2
2350,1351,2
2351,1352,4
2352,1353,2
2353,1354,2
2354,1355,2
2355,1356,2
2356,1357,2
2357,1358,2
2358,1359,2
2359,1360,2
2360,1361,5
2361,1362,4
2362,1363,2
2363,1364,5
2364,1365,5
2365,1366,5
2366,1367,4
2367,1368,2
2368,1369,5
2369,1370,5
2370,1371,2
2371,1372,4
2372,1373,2
2373,1374,2
2374,1375,2
2375,1376,2
2376,1377,2
2377,1378,2
2378,1379,2
2379,1380,4
2380,1381,2
2381,1382,5
2382,1383,4
2383,1384,5
2384,1385,2
2385,1386,2
2386,1387,2
2387,1388,2
2388,1389,5
2389,1390,2
2390,1391,2
2391,1392,2
2392,1393,2
2393,1394,2
2394,1395,2
2395,1396,4
2396,1397,4
2397,1398,5
2398,1399,5
2399,1400,2
2400,1401,2
2401,1402,4
2402,1403,2
2403,1404,4
2404,1405,2
2405,1406,2
2406,1407,2
2407,1408,4
2408,1409,2
2409,1410,4
2410,1411,4
2411,1412,2
2412,1413,5
2413,1414,2
2414,1415,2
2415,1416,2
2416,1417,2
2417,1418,5
2418,1419,2
2419,1420,5
2420,1421,4
2421,1422,5
2422,1423,2
2423,1424,2
2424,1425,2
2425,1426,2
2426,1427,2
2427,1428,4
2428,1429,4
2429,1430,4
2430,1431,5
2431,1432,2
2432,1433,2
2433,1434,2
2434,1435,5
2435,1436,2
2436,1437,4
2437,1438,2
2438,1439,2
2439,1440,4
2440,1441,2
2441,1442,5
2442,1443,2
2443,1444,4
2444,1445,5
2445,1446,2
2446,1447,2
2447,1448,2
2448,1449,2
2449,1450,5
2450,1451,4
2451,1452,2
2452,1453,2
2453,1454,5
2454,1455,2
2455,1456,4
2456,1457,4
2457,1458,2
2458,1459,4
2459,1460,2
2460,1461,2
2461,1462,2
2462,1463,2
2463,1464,2
2464,1465,2
2465,1466,2
2466,1467,2
2467,1468,2
2468,1469,2
2469,1470,2
2470,1471,5
2471,1472,2
2472,1473,4
2473,1474,2
2474,1475,2
2475,1476,2
2476,1477,2
2477,1478,2
2478,1479,2
2479,1480,2
2480,1481,4
2481,1482,2
2482,1483,2
2483,1484,2
2484,1485,4
2485,1486,2
2486,1487,5
2487,1488,2
2488,1489,2
2489,1490,5
2490,1491,4
2491,1492,2
2492,1493,4
2493,1494,2
2494,1495,2
2495,1496,2
2496,1497,2
2497,1498,4
2498,1499,2
2499,1500,2
2500,1501,2
2501,1502,2
2502,1503,4
2503,1504,2
2504,1505,4
2505,1506,2
2506,1507,2
2507,1508,2
2508,1509,4
2509,1510,2
2510,1511,2
2511,1512,2
2512,1513,2
2513,1514,4
2514,1515,2
2515,1516,2
2516,1517,2
2517,1518,2
2518,1519,2
2519,1520,2
2520,1521,2
2521,1522,2
2522,1523,2
2523,1524,2
2524,1525,2
2525,1526,4
2526,1527,4
2527,1528,4
2528,1529,2
2529,1530,2
2530,1531,2
2531,1532,2
2532,1533,2
2533,1534,2
2534,1535,2
2535,1536,5
2536,1537,2
2537,1538,2
2538,1539,2
2539,1540,2
2540,1541,4
2541,1542,2
2542,1543,2
2543,1544,2
2544,1545,2
2545,1546,2
2546,1547,2
2547,1548,2
2548,1549,2
2549,1550,2
2550,1551,2
2551,1552,2
2552,1553,2
2553,1554,2
2554,1555,5
2555,1556,4
2556,1557,2
2557,1558,2
2558,1559,2
2559,1560,2
2560,1561,4
2561,1562,5
2562,1563,5
2563,1564,2
2564,1565,4
2565,1566,2
2566,1567,2
2567,1568,2
2568,1569,4
2569,1570,2
2570,1571,4
2571,1572,2
2572,1573,2
2573,1574,2
2574,1575,2
2575,1576,5
2576,1577,2
2577,1578,2
2578,1579,2
2579,1580,2
2580,1581,2
2581,1582,2
2582,1583,4
2583,1584,5
2584,1585,2
2585,1586,2
2586,1587,4
2587,1588,2
2588,1589,2
2589,1590,2
2590,1591,2
2591,1592,2
2592,1593,2
2593,1594,5
2594,1595,2
2595,1596,5
2596,1597,5
2597,1598,5
2598,1599,2
2599,1600,4
2600,1601,2
2601,1602,2
2602,1603,2
2603,1604,2
2604,1605,2
2605,1606,2
2606,1607,2
2607,1608,2
2608,1609,5
2609,1610,4
2610,1611,2
2611,1612,2
2612,1613,2
2613,1614,2
2614,1615,5
2615,1616,2
2616,1617,4
2617,1618,2
2618,1619,2
2619,1620,2
2620,1621,2
2621,1622,2
2622,1623,2
2623,1624,2
2624,1625,2
2625,1626,2
2626,1627,2
2627,1628,2
2628,1629,4
2629,1630,2
2630,1631,2
2631,1632,2
2632,1633,2
2633,1634,2
2634,1635,4
2635,1636,4
2636,1637,4
2637,1638,2
2638,1639,2
2639,1640,4
2640,1641,2
2641,1642,4
2642,1643,2
2643,1644,2
2644,1645,2
2645,1646,2
2646,1647,2
2647,1648,2
2648,1649,2
2649,1650,5
2650,1651,2
2651,1652,2
2652,1653,5
2653,1654,2
2654,1655,2
2655,1656,4
2656,1657,2
2657,1658,4
2658,1659,2
2659,1660,2
